,Date,Balance,DAU,ETH_Vol,Exchange Rank,Total Rank,Txs
101,2019-05-22,70957.54,31.0,33979.5,11,59,487.0
102,2019-05-23,45185.53,37.0,34746.5,14,56,244.0
103,2019-05-24,46667.03,35.0,9305.7,13,63,119.0
104,2019-05-25,50951.03,20.0,4924.0,14,67,71.0
105,2019-05-26,49467.68,31.0,12384.95,14,59,96.0
106,2019-05-27,49020.03,19.0,4552.0,15,72,71.0
107,2019-05-28,44876.02,31.0,15215.0,13,63,115.0
108,2019-05-29,0.99,18.0,11956.0,14,69,78.0
109,2019-05-30,43405.02,17.0,6685.0,14,72,112.0
110,2019-05-31,46454.02,20.0,14347.0,14,70,276.0
111,2019-06-01,50305.02,8.0,4000.0,19,88,110.0
112,2019-06-02,33735.61,20.0,20463.0,15,69,255.0
113,2019-06-03,36654.61,14.0,9613.0,16,82,177.0
114,2019-06-04,31325.61,20.0,18443.9,13,69,132.0
115,2019-06-05,33763.61,17.0,18469.45,14,73,83.0
116,2019-06-06,34732.61,14.0,2876.0,13,75,618.0
117,2019-06-07,36420.61,15.0,4876.0,12,72,73.0
118,2019-06-08,25244.72,13.0,1600.0,12,74,355.0
119,2019-06-09,25444.72,10.0,1200.0,13,77,47.0
120,2019-06-10,25344.72,9.0,1600.0,14,84,47.0
121,2019-06-11,27284.72,13.0,1940.0,15,81,54.0
122,2019-06-12,25996.72,12.0,2244.0,13,77,57.0
123,2019-06-13,20483.0,17.0,7275.0,13,68,116.0
124,2019-06-14,23599.0,12.0,3366.0,14,76,86.0
125,2019-06-15,25949.0,9.0,2350.0,15,79,77.0
126,2019-06-16,27397.4,13.0,12967.2,14,74,214.0
127,2019-06-17,20076.9,10.0,4965.7,17,81,111.0
128,2019-06-18,15018.9,9.0,900.0,16,77,45.0
129,2019-06-19,14206.0,13.0,2021.0,14,70,52.0
130,2019-06-20,15141.0,16.0,4400.0,13,64,60.0
131,2019-06-21,15016.0,13.0,1700.0,17,73,51.0
132,2019-06-22,15516.0,6.0,500.0,16,86,39.0
133,2019-06-23,11211.5,12.0,3400.0,14,66,60.0
134,2019-06-24,11311.5,12.0,1150.0,14,69,47.0
135,2019-06-25,11361.5,7.0,1000.0,16,85,45.0
136,2019-06-26,11961.5,13.0,1750.0,14,70,52.0
137,2019-06-27,13199.5,10.0,1238.0,14,72,36.0
138,2019-06-28,13055.5,18.0,2450.0,13,59,108.0
139,2019-06-29,15114.45,20.0,6220.9,13,56,178.0
140,2019-06-30,17302.45,9.0,2188.0,12,70,164.0
141,2019-07-01,10114.15,17.0,3926.0,12,61,178.0
142,2019-07-02,10858.15,12.0,4601.0,12,66,178.0
143,2019-07-03,10669.15,13.0,3485.0,12,65,171.0
144,2019-07-04,7282.9,8.0,2484.7,13,73,104.0
145,2019-07-05,7895.0,7.0,2165.0,13,76,67.0
146,2019-07-06,10845.0,5.0,2950.0,12,74,86.0
147,2019-07-07,12045.0,4.0,1200.0,16,86,53.0
148,2019-07-08,7820.0,12.0,3801.15,11,69,98.0
149,2019-07-09,4484.3,4.0,3200.0,14,90,96.0
150,2019-07-10,6034.3,11.0,1500.0,11,68,38.0
151,2019-07-11,6184.3,2.0,150.0,19,115,24.0
152,2019-07-12,7134.3,5.0,950.0,15,90,31.0
153,2019-07-13,7234.3,2.0,100.0,15,101,26.0
154,2019-07-14,7234.3,1.0,0.0,19,124,24.0
155,2019-07-15,4977.31,17.0,2288.0,11,63,90.0
156,2019-07-16,17726.71,24.0,17796.2,10,59,263.0
157,2019-07-17,12419.01,23.0,13002.1,10,56,241.0
158,2019-07-18,8504.81,18.0,4022.5,11,64,172.0
159,2019-07-19,13604.81,12.0,5100.0,11,69,110.0
160,2019-07-20,12810.91,5.0,1350.0,15,87,52.0
161,2019-07-21,6253.41,11.0,2400.0,11,70,69.0
162,2019-07-22,10293.41,13.0,4040.0,10,69,88.0
163,2019-07-23,12711.41,16.0,8088.0,10,63,153.0
164,2019-07-24,9163.81,12.0,7773.2,11,70,116.0
165,2019-07-25,8423.19,8.0,976.0,11,72,38.0
166,2019-07-26,5189.78,9.0,1300.0,9,63,42.0
167,2019-07-27,5789.78,7.0,600.0,11,65,34.0
168,2019-07-28,7653.78,7.0,2114.0,12,67,58.0
169,2019-07-29,8453.78,9.0,800.0,9,60,42.0
170,2019-07-30,12397.78,30.0,8476.0,8,46,150.0
171,2019-07-31,8180.2,20.0,7179.15,9,52,93.0
172,2019-08-01,10680.3,16.0,2502.3,9,52,68.0
173,2019-08-02,9474.15,9.0,3938.0,9,62,64.0
174,2019-08-03,11374.15,7.0,1900.0,13,73,59.0
175,2019-08-04,7718.15,12.0,7126.0,9,61,112.0
176,2019-08-05,8898.0,9.0,4140.0,12,73,68.0
177,2019-08-06,13262.0,9.0,4364.0,12,70,88.0
178,2019-08-07,8651.0,10.0,3326.0,10,65,76.0
