,Balance,DAU,Vol,Txs,Rank
92,0.9006430433068782,0.8753246753246753,0.011639502592374723,0.17197527929641074,0.0
18,1.0,0.9999999999999999,0.3279149525553382,0.7539486673247778,0.0
91,0.8804516011366511,0.858008658008658,0.00017555643716056306,0.1683503684335631,0.0
25,0.3892209615077681,0.8435374149659863,0.40485377256989097,0.49308983218163865,0.0
56,0.6028988432876092,0.9069306930693068,0.4270706394908923,0.8616311598880999,0.0
0,3.963865324425233e-07,0.4444444444444445,0.0,0.15384615384615385,0.0
8,0.0,0.5100671140939597,0.12781687628620444,0.3440608829710722,0.0
68,0.6824614931817464,0.8524752475247525,0.18576218807993436,0.7303636754895632,0.0
67,0.691336300754991,0.8181518151815181,0.2878651512375916,0.7088444157520981,0.0
34,0.1903092003187654,0.17679558011049723,0.00017897916383339654,0.07513850415512466,0.0
28,0.2732925932901344,0.22651933701657456,0.02558906369668382,0.1731301939058172,0.0
26,0.29434569761677654,0.2541436464088398,0.0009215941707406107,0.10872576177285319,0.0
25,0.31944122441811235,0.22651933701657456,0.00037588845385766125,0.12119113573407203,0.0
10,0.915674396511266,0.7403314917127072,0.23968779749336122,0.6301939058171745,0.0
66,0.6238741030561235,0.8429042904290429,0.18647901682954607,0.7389713793845492,0.0
65,0.6077235986600857,0.8270627062706271,0.18381347584950844,0.7127178825048419,0.0
105,0.7382791083651234,0.9111111111111112,0.09529279776002761,0.09907958852192746,0.0
64,0.6115748332327162,0.8498349834983497,0.16594851045640752,0.6993759414676135,0.0
63,0.617669621902175,0.8316831683168316,0.19820845911022966,0.7824402840542286,0.0
62,0.6194418411047117,0.8316831683168316,0.15287036815793595,0.640628362384334,0.0
61,0.6345571226783778,0.7762376237623761,0.03857600641428985,0.7236927049709491,0.0
60,0.7647398204817362,0.9115511551155115,0.3288757204792664,0.8999354422207877,0.0
59,0.6820282592863643,0.9379537953795379,0.27391619475440654,0.846137292877125,0.0
58,0.6249453187249682,0.929042904290429,0.2985565192919856,0.9332902948138585,0.0
69,0.6851768277985847,0.8435643564356435,0.17836026750986966,0.7619969873036367,0.0
111,0.8220517168367875,0.8296296296296297,0.013997909614812966,0.13914455874390905,0.0
70,0.7015792821199347,0.859075907590759,0.1788647025558927,0.7056165267914785,0.0
113,0.8306071751918861,0.8814814814814815,0.06317182390902029,0.1613427179209529,0.0
83,0.6768722154712782,0.8577557755775577,0.18487809928874657,0.7137938454917151,0.0
82,0.6746994130269457,0.8425742574257425,0.18371524376159867,0.7533892834086507,0.0
81,0.6768824305838963,0.8178217821782178,0.1591386373350962,0.7073380675704756,0.0
0,0.0,1.0,1.0,1.0,0.0
127,0.9983798591862075,1.0,0.02756431770019273,0.13210611802923658,0.0
80,0.6837159295785904,0.8250825082508251,0.14966455069439466,0.6677426296535399,0.0
125,1.0,0.9037037037037038,0.22179178612866415,0.07850568489442339,0.0
124,0.9800961834984794,0.9555555555555556,0.0025544890542445364,0.1429344883595019,0.0
1,0.0,0.3333333333333333,0.0,0.15384615384615385,0.0
79,0.6869869937449745,0.7580858085808581,0.17489028537748996,0.6765655261459006,0.0
