,Date,Balance,DAU,Vol,Cate Rank,Total Rank,Txs
0,2018-09-30,4034.09,242.0,0.0,5,11,9821.0
1,2018-10-01,675.83,175.0,0.0,6,17,2897.0
2,2018-10-02,0.62,102.0,0.0,8,24,416.0
3,2018-10-03,216.59,75.0,0.0,8,26,105.0
4,2018-10-04,53.93,50.0,0.0,9,30,69.0
5,2018-10-05,70.32,47.0,0.0,10,32,74.0
6,2018-10-06,37.74,26.0,0.0,11,41,36.0
7,2018-10-07,36.69,22.0,0.0,10,40,25.0
8,2018-10-08,31.75,15.0,0.0,14,49,22.0
9,2018-10-09,29.43,28.0,0.0,12,41,69.0
10,2018-10-10,29.54,20.0,0.0,12,46,28.0
11,2018-10-11,29.52,13.0,0.0,14,54,13.0
12,2018-10-12,29.49,13.0,0.0,13,52,15.0
13,2018-10-13,29.22,14.0,0.0,12,48,18.0
14,2018-10-14,29.29,17.0,1.0,12,45,25.0
15,2018-10-15,29.2,19.0,0.0,11,46,21.0
16,2018-10-16,29.23,10.0,0.0,13,56,13.0
17,2018-10-17,18.26,3.0,0.0,16,83,3.0
18,2018-10-18,14.87,2.0,0.0,16,93,2.0
19,2018-10-19,14.87,0.0,0.0,NULL,NULL,0.0
20,2018-10-20,14.87,0.0,0.0,NULL,NULL,0.0
21,2018-10-21,14.87,0.0,0.0,NULL,NULL,0.0
22,2018-10-22,14.87,0.0,0.0,NULL,NULL,0.0
23,2018-10-23,14.87,0.0,0.0,NULL,NULL,0.0
24,2018-10-24,14.87,0.0,0.0,NULL,NULL,0.0
25,2018-10-25,14.87,0.0,0.0,NULL,NULL,0.0
26,2018-10-26,14.87,0.0,0.0,NULL,NULL,0.0
27,2018-10-27,14.87,0.0,0.0,NULL,NULL,0.0
28,2018-10-28,14.87,0.0,0.0,NULL,NULL,0.0
29,2018-10-29,14.87,0.0,0.0,NULL,NULL,0.0
30,2018-10-30,14.87,0.0,0.0,NULL,NULL,0.0
31,2018-10-31,14.87,0.0,0.0,NULL,NULL,0.0
32,2018-11-01,13.01,0.0,0.0,NULL,NULL,0.0
33,2018-11-02,13.01,0.0,0.0,NULL,NULL,0.0
