,Date,Balance,DAU,ETH_Vol,Exchange Rank,Total Rank,Txs
196,2018-11-02,932.12,2413.0,1887.0,2,6,86981.0
197,2018-11-03,544.89,2568.0,2157.0,2,9,111173.0
198,2018-11-04,956.42,2582.0,2267.0,2,8,102056.0
199,2018-11-05,647.47,2768.0,2350.0,3,10,105277.0
200,2018-11-06,236.72,2906.0,1969.0,3,7,102645.0
201,2018-11-07,556.98,2914.0,1850.0,2,8,98965.0
202,2018-11-08,983.14,2935.0,1796.0,3,8,93699.0
203,2018-11-09,702.03,3267.0,2038.0,3,8,116005.0
204,2018-11-10,592.89,4113.0,2751.0,3,6,148434.0
205,2018-11-11,577.79,3151.0,2652.0,2,5,143239.0
206,2018-11-12,1079.08,3263.0,2408.0,3,4,133910.0
207,2018-11-13,602.63,3318.0,2654.0,3,4,130073.0
208,2018-11-14,512.0,3275.0,1835.0,2,4,123414.0
209,2018-11-15,794.68,3232.0,2391.0,3,6,118112.0
210,2018-11-16,1200.84,3314.0,2377.0,2,5,130963.0
211,2018-11-17,1052.04,3394.0,3064.0,2,5,159836.0
212,2018-11-18,658.6,3395.0,3023.0,2,4,142281.0
213,2018-11-19,846.39,3501.0,3041.0,2,4,134398.0
214,2018-11-20,547.6,3527.0,3095.0,2,4,121311.0
215,2018-11-21,1088.42,3565.0,3039.0,2,3,142867.0
216,2018-11-22,1502.55,3562.0,2186.0,2,3,136036.0
217,2018-11-23,1094.17,3666.0,2480.0,2,3,134636.0
218,2018-11-24,1753.06,3679.0,3004.0,2,5,134791.0
219,2018-11-25,1564.33,3747.0,3439.0,2,5,176204.0
220,2018-11-26,643.81,3785.0,2670.0,2,4,148994.0
221,2018-11-27,1320.04,3746.0,2418.0,2,4,117987.0
222,2018-11-28,1045.71,3999.0,3664.0,2,4,143503.0
223,2018-11-29,1688.77,3974.0,3230.0,2,5,123434.0
224,2018-11-30,1187.02,3745.0,0.0,2,4,127505.0
225,2018-12-01,2053.65,3952.0,3453.0,2,4,160980.0
226,2018-12-02,1095.14,3971.0,3255.0,2,4,154265.0
227,2018-12-03,703.82,4049.0,3177.0,2,4,141657.0
228,2018-12-04,1152.04,3942.0,3060.0,2,4,127857.0
229,2018-12-05,1722.26,3900.0,3562.0,2,3,158100.0
230,2018-12-06,2434.06,4115.0,3834.0,2,3,150843.0
231,2018-12-07,754.04,4084.0,4405.0,2,3,137940.0
232,2018-12-08,1612.1,4144.0,4014.0,2,3,142158.0
233,2018-12-09,1340.52,4201.0,3750.0,2,3,145365.0
234,2018-12-10,1900.33,3990.0,3273.0,2,3,112940.0
235,2018-12-11,1510.66,3938.0,3691.0,1,2,104005.0
236,2018-12-12,1977.2,3982.0,3084.0,1,2,126468.0
237,2018-12-13,1232.9,4068.0,4273.0,2,3,142920.0
238,2018-12-14,1736.65,3917.0,4620.0,1,2,120075.0
239,2018-12-15,2354.97,3882.0,4972.0,1,2,115067.0
240,2018-12-16,1148.99,4016.0,5000.0,2,4,139728.0
241,2018-12-17,1562.91,3909.0,4012.0,1,3,106706.0
242,2018-12-18,2081.37,4318.0,3906.0,2,3,141493.0
243,2018-12-19,1887.79,4855.0,5924.0,2,3,212800.0
244,2018-12-20,1645.51,4843.0,4852.0,2,3,255995.0
245,2018-12-21,2658.52,4937.0,6929.0,2,3,232923.0
246,2018-12-22,1398.93,4645.0,6024.0,2,3,194616.0
247,2018-12-23,2271.28,4724.0,5592.0,2,3,196805.0
248,2018-12-24,2142.63,4688.0,0.0,2,4,225800.0
249,2018-12-25,1924.56,4639.0,321.0,2,3,239070.0
250,2018-12-26,2319.48,4795.0,0.0,2,4,223005.0
251,2018-12-27,2134.69,4899.0,0.0,2,3,201126.0
252,2018-12-28,2017.66,4977.0,0.0,2,4,208898.0
253,2018-12-29,2842.82,4955.0,5224.0,2,3,214588.0
254,2018-12-30,1714.91,4995.0,6133.0,2,3,219175.0
255,2018-12-31,2442.74,5130.0,5003.0,5,7,233959.0
256,2019-01-01,3344.45,5097.0,6747.0,6,8,222512.0
257,2019-01-02,1701.98,5146.0,5176.0,6,8,207661.0
258,2019-01-03,2571.01,5245.0,6024.0,6,8,219499.0
259,2019-01-04,2042.62,5306.0,7174.0,6,8,228059.0
260,2019-01-05,2756.28,5345.0,5515.0,5,7,251614.0
261,2019-01-06,1267.23,5246.0,5399.0,6,8,232185.0
262,2019-01-07,1959.92,5328.0,4494.0,6,8,224417.0
263,2019-01-08,2612.11,5339.0,4720.0,6,8,222821.0
264,2019-01-09,3314.35,5392.0,5083.0,6,8,221052.0
265,2019-01-10,1438.47,5412.0,4400.0,6,8,199821.0
266,2019-01-11,1728.78,5484.0,5828.0,5,7,234023.0
267,2019-01-12,1518.95,5478.0,5551.0,5,7,235763.0
268,2019-01-13,2150.22,5468.0,4581.0,6,8,238191.0
269,2019-01-14,2756.03,5523.0,3903.0,4,6,234485.0
270,2019-01-15,3343.33,5498.0,3596.0,5,7,227700.0
271,2019-01-16,4021.5,5508.0,4106.0,5,7,216000.0
272,2019-01-17,1621.91,5500.0,4939.0,6,8,256178.0
273,2019-01-18,1917.8,5524.0,3994.0,6,8,224676.0
274,2019-01-19,2367.56,5567.0,3523.0,5,7,226822.0
275,2019-01-20,2831.87,5514.0,3589.0,6,8,227326.0
276,2019-01-21,3322.58,5606.0,3233.0,6,8,226522.0
277,2019-01-22,3790.32,5701.0,3786.0,5,7,256867.0
278,2019-01-23,3937.4,5681.0,3149.0,5,7,248714.0
279,2019-01-24,4245.93,5653.0,2061.0,6,8,199939.0
280,2019-01-25,4663.66,5750.0,3565.0,5,8,252796.0
