,Date,Balance,DAU,ETH_Vol,Exchange Rank,Total Rank,Txs
103,2019-12-14,33.9,253.0,0.47266352,9,25,272.0
104,2019-12-15,34.27,242.0,0.37331176,9,25,270.0
105,2019-12-16,34.75,237.0,0.4722104,9,28,254.0
106,2019-12-17,35.25,240.0,0.50085312,9,30,272.0
107,2019-12-18,35.84,242.0,0.58915716,9,31,281.0
108,2019-12-19,36.44,248.0,0.600738,9,30,292.0
109,2019-12-20,36.61,261.0,0.1733276,9,30,279.0
110,2019-12-21,36.95,242.0,0.34363176,10,29,264.0
111,2019-12-22,37.11,236.0,0.15488072,9,26,254.0
112,2019-12-23,37.72,262.0,0.61231248,9,26,282.0
113,2019-12-24,38.32,267.0,0.59910832,9,25,294.0
114,2019-12-25,38.35,253.0,0.0762552,10,26,259.0
115,2019-12-26,38.72,251.0,0.32008072,9,26,268.0
116,2019-12-27,39.85,262.0,1.13377796,9,25,292.0
117,2019-12-28,40.24,253.0,0.3941828,9,24,271.0
118,2019-12-29,40.43,239.0,0.18788488,10,26,255.0
119,2019-12-30,41.01,233.0,0.57911456,9,28,263.0
120,2019-12-31,41.21,238.0,0.19891028,8,25,262.0
121,2020-01-01,41.73,237.0,0.51998488,9,27,258.0
122,2020-01-02,42.0,232.0,0.27221664,9,28,257.0
